GENE	Stressed	Stressed CV	Skn7 Stressed	Skn7 Stressed CV	Yap1 Stressed	Yap1 Stressed CV	Skn7Yap1 Stressed	Skn7Yap1 Stressed CV
CAGL0G00836g							-0.648828932	0.366220051
CAGL0G00858g			0.2924464	0.603345606	0.168241983	1.436235503	-0.600799982	0.194385411
CAGL0G00902g	-0.219339668	0.599122893	-0.588854316		0.437403726	0.978708785	-0.652130883	0.308256376
CAGL0G00924g	-0.610564532	0.973844864	0.19124859	0.045210187			-0.762395412	0.143166939
CAGL0G00946g	0.973828365	1.252507324	-0.047901783	0.400109776	-0.076500587	0.627963388	0.963601921	0.097518562
CAGL0G00968g	-0.653047137	2.149512606	-0.0786037	0.547295418	-0.103753212	1.625839487	-0.373005443	0.177662277
CAGL0G00990g	-0.039800038	0.58069992	0.031468776	0.513587861	-0.33703573	0.270501729	-0.408953428	0.270200788
CAGL0G01012g							0.747760797	
CAGL0G01034g	-0.211358086	0.190887669	-0.149345949	0.378016975	-0.127641949	0.401490515	-0.316643371	0.289604594
CAGL0G01056g	-1.633292285				1.55355314			
CAGL0G01078g	0.134793574	0.894855258	0.165475386	0.302346444	-0.100397728	0.641794759	-0.657310198	0.412986042
CAGL0G01100g			-0.725039773	0.392719982	-0.007606494		-0.957016726	0.840261409
CAGL0G01122g	-0.163256	1.714393757	-0.288125387		-0.058537738		-0.123777578	0.193466474
CAGL0G01144g	-0.392585641	0.315927839	-0.071084771	0.539287397			-0.453364817	0.309477271
CAGL0G01166g	0.476974043	0.197629199	0.079969714	0.36023115	-0.553481263	0.095942599	0.300382777	0.256898678
CAGL0G01188g	0.558242501	0.664619921	0.293624152	0.21575801	0.03516535	0.002944528	0.665764333	0.190984028
CAGL0G01210g	1.139825068	0.267305853	-0.247972444	0.358351624	-0.348118933	0.014448262	1.852786244	0.090368733
CAGL0G01232g			-0.299076001	0.372357082	0.676229199	2.606718459	0.133006762	0.603915543
CAGL0G01254g	-0.174257923	0.203441148	-0.442093792	0.095992053	-0.741223966	0.050532135	1.529623324	0.213381253
CAGL0G01276g	0.530741137	0.072684007			0.096521908	0.015362286	-0.444371393	0.245629783
CAGL0G01298g					-0.226144201	0.12332678	-0.189936602	0.20451296
CAGL0G01320g					-0.265151347		-0.332668604	0.293778423
CAGL0G01342g					-0.216850931	0.092474679	0.597242925	0.476720989
CAGL0G01364g	-0.230796169	0.144175778	-0.357551884	0.209282146	-0.139560177	0.199014628	-0.644257209	0.549252177
CAGL0G01386g			0.802949242	0.752230897	0.079537768	0.115386955	-0.256062819	0.305203836
CAGL0G01408g			0.187852969		0.293657236	1.578199537	-0.327164441	0.268658581
CAGL0G01430g	0.18100903	0.125428324	-0.081388158	0.340717031	0.081068629	0.323522619	-0.369555332	0.360615486
CAGL0G01452g	0.42810603	0.666632406	0.404773385	0.323740166	-0.411958891	1.256383262	-0.033538302	0.104222315
CAGL0G01474g	-1.380894371		0.503045071		-0.843676941	0.293027842	-0.648731983	0.218831045
CAGL0G01496g	0.169029113	0.871128879	-0.153054255	0.504770484	0.137010585	0.030335097	0.081068969	0.231092871
CAGL0G01540g	2.207935994	0.120908583	0.772803442	0.066216766	0.229568077	0.101078315	0.134142107	0.085295954
CAGL0G01562g					-0.389526173		-0.21188865	0.030320548
CAGL0G01584g			0.091178172	0.325262292	0.088979703	0.164436301	-0.292571581	0.149033667
CAGL0G01606g	-0.144497036	0.81707258	0.176268917	0.05569456	-0.515970702		0.12085833	0.084565622
CAGL0G01628g	-0.176567727	0.829960245	0.503085419	0.096792773	0.354604606	0.097001938	6.13e-05	0.205156808
CAGL0G01672g	1.081187464	0.360571347	-0.318213019	0.117270191	-0.239758203	0.379735238	1.038727407	0.172939549
CAGL0G01694g	0.270168872		-1.023545831	0.418307825	-0.0917996	0.033975509	0.595575832	0.226346567
CAGL0G01716g			0.208108195		0.264306063		-0.034292195	0.208291152
CAGL0G01738g							0.469519392	0.293199682
CAGL0G01760g					0.490265099		0.153378571	0.133162079
CAGL0G01782g	-0.481914337	0.628758071	0.205414086		0.672057843	0.876151522	-0.199265981	0.33211504
CAGL0G01826g	0.099167402	0.856340959	0.077530448	0.624698339	-0.069393208	0.042175588	-0.735038147	0.286901389
CAGL0G01903g							0.633448913	0.189537601
CAGL0G01925g	-0.493619012	1.121794738	0.207846032	0.464073017	0.121545809	0.656293693	1.243187475	0.227076485
CAGL0G01947g	-0.038096823	4.316327144	0.299215087	0.709069992	1.858726603	0.168840776	0.596985564	0.231744508
CAGL0G01969g	-0.275623871	0.725495002	0.2015531	0.510990113	0.594608897	0.065090294	-0.353089403	0.080283429
CAGL0G01991g	-0.969402614	0.156941331	1.086751698	0.779699102	0.986085253		-1.258972263	0.183046844
CAGL0G02035g	-0.10106624	0.086305608	-0.088029765	0.405906973	0.054503054	0.076397102	-0.257220984	0.06985291
CAGL0G02057g	-0.132343394	0.066990447	0.055195986	0.368763035	-0.246936621	0.102189667	-0.475094771	0.197257288
CAGL0G02079g	-0.188949637	0.335024193	0.205163001	0.173624703	-0.360234238	0.282656171	-0.548373201	0.300071721
CAGL0G02101g	1.786115344	0.331020951	0.024737438	0.291519017	-0.168850862	0.17515382	0.998427758	0.219627308
CAGL0G02123g			0.573803696	0.002375324	0.009203561	0.063045908	-0.242777743	0.171714342
CAGL0G02145g			0.39586649		0.7576517		-0.177860934	0.23515632
CAGL0G02167g	0.305624698	0.391092402	0.073223484	0.108210253	0.716102226	0.249248203	-0.694426234	0.217285405
CAGL0G02189g	0.636465106	1.701158522	-0.028717437	0.63178594	0.67608435	0.852368338	-1.22516029	0.206210081
CAGL0G02211g	-0.398895119	0.484201906	0.423321234	0.596627679	0.228157352	0.012117543	-0.419327944	0.290262847
CAGL0G02233g					-0.151896578	0.019139745	-0.21065089	0.180904171
CAGL0G02255g	0.282244828	0.460730512	-0.925846009	0.706475411	-0.304078995	1.139086219	0.27985634	0.380246809
CAGL0G02277g	0.909169259	0.26055768	0.070041629	0.566918516	-0.74708732	0.076018123	0.790307726	0.080116608
CAGL0G02299g	-2.117743824		0.387571711		0.235524738	0.202993029	-0.247637301	
CAGL0G02321g	-0.235674797	1.298124634	0.599431157	0.728089938	-0.309734813	0.019474651	0.839670491	0.334696034
CAGL0G02343g			0.381617534		-0.637506722	0.286320811	0.213423957	0.183294398
CAGL0G02365g	0.756006372	1.712728142			0.27680917	0.215152403	0.135387608	0.260487341
CAGL0G02387g			-0.31392494		0.072334333	1.587998437	-0.534344189	0.186096363
CAGL0G02409g	-0.880908091	0.554908184	0.924554352	0.521889483	0.582033003	0.067106386	-1.359291778	0.245822935
CAGL0G02431g							-0.79170069	0.313652501
CAGL0G02453g	-1.342948657	0.162736064	-0.28894574	0.478329223	-0.034469656	0.516747471	-1.634865327	0.115275394
CAGL0G02475g	0.466268276	0.833626818	0.021209961	0.683073912	-0.469577891	0.345178491	-0.364118218	0.218965166
CAGL0G02497g	-0.329867045	1.053596446	-0.626759814		0.023030086	0.032702476	-0.228235906	0.376558979
CAGL0G02519g			2.757832971		0.514495042	0.887255712	-0.028889277	0.391627003
CAGL0G02541g					0.442914554	0.007812507	-0.093401515	0.301421319
CAGL0G02563g	-2.905478463						0.335336224	0.838071972
CAGL0G02585g	-1.491248066		-0.291926957		-0.418378764	0.016771809	1.765341516	0.163379157
CAGL0G02607g	-0.571796361		-0.622270988	0.776062618	0.495668864	1.264656235	0.695642855	0.216028835
CAGL0G02629g	-0.744242968	1.166320833	0.67437493		0.01259217	0.417429344	-0.584768029	0.174610686
CAGL0G02651g			0.637694597		-0.213399626	0.177956813	0.156224667	0.157520894
CAGL0G02673g	0.505080715	0.253680855	-0.268572057	0.145765045	-1.094423105	0.250111552	0.607586382	0.241456345
CAGL0G02695g	1.441202589		0.13087138	0.519212142	-1.017045927	0.042030083	1.504356424	0.211928774
CAGL0G02717g					-0.331478888		0.68189073	0.036124966
CAGL0G02739g							-1.251396095	
CAGL0G02761g	0.208921085	0.537672189	0.53787328	0.056369356	1.057376953	0.078941609	-0.503333622	0.106532459
CAGL0G02783g	0.432645699	0.615593788	0.198651635		0.474510772	0.027949232	-1.011956712	0.410534548
CAGL0G02805g	0.54476031				-0.221120764		-0.17388971	0.091264161
CAGL0G02827g	0.627865256	0.376678117	0.220960787	0.219650895	0.069084564	0.090437312	-0.051477751	0.1759716
CAGL0G02849g					-0.970755492	0.095598469	0.8809374	0.347881293
CAGL0G02871g	-0.074016649	0.656219942	-0.165130783	0.831738073	-0.324214257		-0.419105225	0.347202762
CAGL0G02893g			-0.064445145	0.026618736	-0.11027463	0.166651115	0.02138102	0.271133415
CAGL0G02915g	-0.620788119	1.322550992	-0.354469284	0.372883943	-0.679153438	0.267419515	-0.463091653	0.275036686
CAGL0G02937g	-0.049528927	0.11261979	0.099949431	0.050143058	0.384392182			
CAGL0G02959g	0.248296053	0.578719978	-0.281830473	0.048140706	0.294385717	0.010572314	-0.253541901	0.092451343
CAGL0G03003g	-0.874027895	0.595536112	1.286193756	0.792974884	0.984889789	0.056873667	-1.299597314	0.184042459
CAGL0G03025g			-0.084677858	0.163467745	0.065885535	0.084221198	-0.141687018	0.326178397
CAGL0G03047g	-3.440333794						-0.199478412	0.222742657
CAGL0G03069g					0.195658625	0.163892213	-0.27745254	0.281807058
CAGL0G03091g	-0.374841943	0.346506485	-0.286086125	0.084495111	-0.239706808	0.113548879	-0.688667934	0.413753411
CAGL0G03113g	-0.225494875	0.086807055	0.745553172	0.183453599	0.333498673	0.15787358	-0.512341529	0.160584677
CAGL0G03135g			1.43836169		0.692826739	1.040540579	-0.020899464	0.157782277
CAGL0G03157g	0.097709556	0.681145202	0.439953405	0.169927407	0.269741507	0.876940291	-0.562107777	0.097380154
CAGL0G03179g	-0.729751142	0.954579961	0.626950706	1.070529257	0.046022539	0.070015796	-0.553721676	0.239803647
CAGL0G03223g			0.039864461		0.805756229	1.731081848	-0.242127858	0.478767924
CAGL0G03245g	0.385408	0.927489212	-0.311231566	0.385158564	-0.406123244	0.469992774	0.761407773	0.304215076
CAGL0G03267g	-0.33581979	0.765066363	-0.315517264	0.074004266	-0.173917762	0.083550537	-0.240743979	0.113002064
CAGL0G03289g			0.723845266	0.528752973			2.059489036	0.163208114
CAGL0G03311g	-0.569921977	0.061929935					-0.30140586	0.455740247
CAGL0G03333g	0.576385755		0.239610101	0.01018132	-0.118104806	0.231413242	-0.245729942	0.078473706
CAGL0G03355g	-0.438810851	0.265538636	1.211667969		0.422258423		-0.480182757	0.271274308
CAGL0G03377g							-0.15885618	0.367719472
CAGL0G03399g	0.146603058	0.835288753	-0.07334615		-0.173128626	0.078498918	0.02943692	0.137231226
CAGL0G03421g	0.385649266	0.505016909	-0.880701072		-0.266362272	0.134271285	-0.097491478	0.239686495
CAGL0G03443g	-1.181258306	0.24263743	0.208289525	0.19341408	0.567570516	0.258840503	-1.553624057	0.42947315
CAGL0G03465g	-0.016218569	0.778822009	0.595289639		0.168777131	1.29349936	-0.564652882	0.113902803
CAGL0G03487g	0.773870967	0.252692223	1.087242341	1.51584105	1.008689869	1.099080687	-0.696781688	0.342482395
CAGL0G03509g	-1.110232955		-0.104374259	0.061572928	0.30297576	0.133297652	-0.137153118	0.347634115
CAGL0G03531g							-0.646276393	0.339435179
CAGL0G03553g			1.477761681	0.138112603	0.433651801	0.070638822	0.326003193	0.178959192
CAGL0G03575g	0.426206076	0.661214866	0.538119742	0.42027495	-0.354841651	0.188755592	-0.674581761	0.184750434
CAGL0G03597g			2.756695578	0.155054776	0.92105363	1.786969832	-0.525199363	0.172740371
CAGL0G03619g	-0.602329717	2.590524695	0.439552685	0.281463229	-0.203169553	0.614491199	0.685224242	0.376450692
CAGL0G03641g	-0.826606718		-0.659490686	0.039091247	0.337088786	0.058079609	-0.527736405	0.291252338
CAGL0G03663g	-0.085068813	0.421863307	0.738268184	0.836005739	0.417635883	1.088353474	-0.367280645	0.272675472
CAGL0G03707g	-0.187839622	0.425158807	0.169151693	0.250106798	0.056130571	0.019120834	-0.091407832	0.226746185
CAGL0G03729g			0.086526659	0.287021978	0.151089046	0.172308205	-0.470470423	0.216325108
CAGL0G03751g			0.068264356	0.55977497	0.132172749	0.078103322	0.175187405	0.352108256
CAGL0G03773g	0.161680716	0.833795934	-0.008599547	0.245920094	-0.202665565	0.983942289	1.028601861	0.22136784
CAGL0G03795g	0.908633565	0.167184076	-0.463512391	0.251038077	-0.758367483	0.225340022	-0.162794276	0
CAGL0G03861g			-0.145863246	0.183849341	-0.067598078		1.185967484	0.246456896
CAGL0G03883g	0.694280478		-0.706389255	0.236016099	-0.47154372	0.350553393	1.200530688	0.308697724
CAGL0G03905g					0.637099208	0.217196141	0.064580886	0.121402927
CAGL0G03927g	-0.226636016	0.58667838	0.166449368	0.053568298	1.148038321	0.056041081	-0.417957507	0.25775947
CAGL0G03949g			0.308998703		0.464270048	0.216462025	-0.21625807	0.876403842
CAGL0G03971g	-0.544004059	0.789145224	-0.448705188	0.257393359	-0.365477402	1.132292367	0.729596697	0.311746071
CAGL0G03993g	-0.36437522	0.705060296	0.196395054	0.266956412	1.198867805	0.073882751	0.023762973	0.499553895
CAGL0G04015g	0.12286407	0.412608805	-0.43010947	0.610922824	0.0763124	0.704628115	0.084338858	0.271894556
CAGL0G04037g	-0.097942091	0.804963799	-0.069486078	0.070489755	-0.026923036	0.091384014	-0.032855309	0.220232775
CAGL0G04059g	-0.347900068	0.776521347	0.042725656	0.662145753	0.054680124	0.011938512	0.29649362	0.134109105
CAGL0G04081g					-0.246790887	0.139495721	0.38436241	0.25758441
CAGL0G04103g			0.220169813		-0.188444985	1.202583526	-0.653524298	
CAGL0G04125g			0.005545411		0.511142267			
CAGL0G04147g			2.444976372		-0.068121481	0.057014667	-0.307568407	0.24270026
CAGL0G04169g					-0.066790859	0.069687924	0.160066017	0.085612814
CAGL0G04191g					-0.310955036		-0.461700814	0.08836168
CAGL0G04213g	0.351901995	0.077089946	-1.200809252	0.215022363	-1.465823131	0.445870463	1.465107909	0.16180501
CAGL0G04279g							-0.031200491	0.367328506
CAGL0G04345g	0.11321061				0.341520978	0.019662181	0.32969218	0.1892631
CAGL0G04367g	-0.009392998	0.384648861	-0.062074031	0.048496664	0.504553658	0.87610352	-0.186430837	0.18549262
CAGL0G04389g			0.546805456		0.422909345	0.20495093	-0.286525453	0.190659065
CAGL0G04411g	-0.497205211	0.298676931	0.249163451	0.173855974	1.023892576	0.00584322	-1.275428137	0.342937932
CAGL0G04433g	0.274802801		0.413184458		0.590455537	2.045459351	0.168306348	0.439336697
CAGL0G04455g	-1.410209103				-0.502386117			
CAGL0G04477g			-0.447290493					
CAGL0G04499g	-0.977736472	0.055457379	1.134020115	0.153039854	0.235407721	0.174559846	-0.535586518	0.122938863
CAGL0G04521g			0.67744409	0.202894354	-0.526666562	0.012766369	0.288523862	0.262040187
CAGL0G04543g	0.074919652	0.644746038	0.068315		-0.00417058	0.015472773	0.00696715	0.201343708
CAGL0G04565g	-0.215412676				0.070520977	0.24744156	-0.053020293	0.30459013
CAGL0G04587g			0.487277755		0.092843633	0.103584621	-0.263618843	0.222750945
CAGL0G04609g	0.991852793		1.674783744	1.129301412	0.469280544		0.401229152	0.378777025
CAGL0G04631g	-0.340440177	0.534784749	0.203637764	0.208725335	0.554512722	0.458837815	0.293553988	0.267863481
CAGL0G04653g	0.702302311	0.619364686	0.322298576		-0.457022221	0.181707223	0.42818812	0.135917123
CAGL0G04675g			-0.459416481	0.253760284	-0.488306979	0.056128751	1.064583991	0.281788183
CAGL0G04697g	0.396099703		0.101667288	0.489631007	-0.134207204	0.041893771	0.782336828	0.188510926
CAGL0G04719g	-0.329175996				0.342174547	0.001457118	0.232168374	0.347041371
CAGL0G04741g			-1.642034797	0.631179323	-1.485038554	0.033260879	1.744709666	0.123093962
CAGL0G04763g	-0.673650196	1.222978666			1.110156211	1.520352376	-0.72411443	0.14279866
CAGL0G04807g	0.074074061		0.04493696	0.248807951	-0.093246714	0.025321397	0.656307622	0.09575147
CAGL0G04829g			-0.18341462		-0.321343904	0.39051111	0.314916265	0.160551365
CAGL0G04851g	-0.196721003	0.598774362	-0.325057535	0.121775073	0.250636869	0.025299434	-0.515202012	0.160839117
CAGL0G04873g	-0.334432506	0.506896038	-0.459026606	0.730018423	0.102773492	0.500915004	0.418097748	0.289764735
CAGL0G04895g	0.437765208	0.86172729	0.240565055	0.2411081	-0.224470506	1.67394759	0.376003504	0.068782453
CAGL0G04917g			-0.879985655	0.113215616	0.375203685	0.188594031	0.692381281	0.012131219
CAGL0G04939g							-0.357732769	0.07111485
CAGL0G04961g	0.473114511	0.703104659	0.724356322	0.011555687	-0.35212147	0.039172382	-0.086137362	0.190547508
CAGL0G04983g	-0.09573762	0.459506725	0.803797103		0.514420751	0.158443068	-1.252767782	0.237005151
CAGL0G05005g					0.161796186		-0.329138755	0.212772321
CAGL0G05049g	0.006701025	1.611811599	0.69852506		-0.232222728	0.051863249	0.758667317	0.144285707
CAGL0G05071g	-0.272327156	0.279618835	0.101946667	0.617655647	0.322443525	0.73015646	-0.257290633	0.308767609
CAGL0G05093g			-0.863627558		-0.403231679		1.289751137	0.282053736
CAGL0G05159g			0.636106601		-0.530858116	0.255780019	0.196153136	0.152015529
CAGL0G05181g			0.296715654	0.099013209			0.129726461	0.30023655
CAGL0G05203g					-0.192211486	0.133630288	0.020885219	0.366834571
CAGL0G05225g	0.106786314	0.716271067	0.561736114	0.698941575	-0.085301953	0.044963437	0.164434995	0.142006318
CAGL0G05247g	1.221170213		-0.784514711	0.427518171	-0.6710225	0.027794104	1.270185537	0.442198584
CAGL0G05269g							0.115010299	0.412314658
CAGL0G05291g	0.476143657	0.898724992	0.176899549	0.387768941	-0.339516778	0.554865298	0.448224799	0.145163964
CAGL0G05313g	-0.730547657	0.454059457	0.260603273	0.005312245	-0.015584299	0.026721841	-0.276622449	0.200830717
CAGL0G05335g	-0.410376606	0.866527533	-0.140026672	0.486553865	-0.406441289	0.622907985	0.940291396	0.212629254
CAGL0G05357g			-0.309159087		-0.72465228	0.007651392	0.530714481	
CAGL0G05379g	0.582695894		0.376973148	0.813151907	0.147350464	0.133670651	-0.368616014	0.12268631
CAGL0G05401g	1.10993674	0.448269951	-0.480865021	0.066305972	-0.609599876	0.869299303	0.095494004	0.084037176
CAGL0G05423g								
CAGL0G05445g	-0.655366025	0.427811669	0.036087613	0.472646422	0.263361025	0.1310669	-0.372332475	0.203541057
CAGL0G05467g					2.082090873		-0.178913449	0.240597816
CAGL0G05489g	0.510044341	0.23138344	0.003278147	0.207417556	-0.06782428	0.097602899	-0.021101838	0.07746391
CAGL0G05511g	-0.740629953	0.961378879			-0.512176685	0.154339855	0.761953518	0.20958133
CAGL0G05544g					-0.552662009		0.18470829	0.147599721
CAGL0G05566g	0.883385316	0.154118134	0.04831787	0.087596215	0.239868672	0.424894043	-0.532661123	0.17769276
CAGL0G05588g	-0.946860308		0.090386236		-0.049375144	0.022215518	-0.468161254	0.462496866
CAGL0G05610g	-0.060078509	2.231396482	0.141282001	0.044880008	-0.67717807	0.039896236	1.427602338	0.213950602
CAGL0G05632g			0.147414228	0.736740775	0.592096376	0.860029656	-0.470497973	0.350559686
CAGL0G05654g	-0.23786383		0.347868104	0.324393803	-0.363455391	0.001786935	0.600486771	0.053963291
CAGL0G05676g			0.751339356		-0.485374058	0.198287272	-0.040536418	0.277572774
CAGL0G05698g					0.2831553	2.828954751	0.298217402	0.371340904
CAGL0G05720g							-0.055504273	0.092014565
CAGL0G05742g	-0.324249325	0.917915838	1.140428815	0.756305521	0.410154426	0.34061479	-1.369797742	0.25001089
CAGL0G05764g			1.424727927		0.241371118		-0.636523485	0.151710131
CAGL0G05786g	0.491707112	0.834199048	0.328371026	0.006194812	-0.21086461	0.023835514	-0.279880284	0.164533351
CAGL0G05808g			-0.565289622	0.032435144	-0.212777104	0.704648846	0.181994092	0.336130748
CAGL0G05830g	-0.014567564	2.480126969	-0.198488484	0.129824295	0.34678136	0.032890007	0.96607052	0.251754175
CAGL0G05852g	0.242981676	0.867678834	-0.050106036	0.291480523	0.118489071	0.437215346	-0.251940867	0.285573308
CAGL0G05896g	0.72000993	0.146103057	0.637428024	0.188191666	-0.068121481	0.057014667	-0.97632978	0.204705729
CAGL0G05918g	-0.125764047	0.352423688	0.589200572	0.751584916	0.883244395	0.810371362	0.026270896	0.153817528
CAGL0G05940g	0.252858713	0.93862711	0.349480044	0.492579293	-0.301228423	0.306527794	-0.510974083	0.198320627
CAGL0G05962g	0.012435557	1.643350878	-0.208232156	0.221380018	-0.677674349	0.056769705	0.841295461	0.200156725
CAGL0G05984g	0.900255288	1.204179451	-0.475069827	0.504714688	-0.700757274	0.14812802	-0.105832285	0.111560003
CAGL0G06006g	0.269726896	0.800466411	0.367978827		-0.232913516	1.552340407	0.512759724	0.22952069
CAGL0G06028g	0.427526182	0.145091968	-0.409444632	0.187422857	-0.129672477	0.954889207	0.330617826	0.25091916
CAGL0G06072g			-0.076326183	0.492791187	0.232932078	0.024315427	0.870299623	0.418327684
